com.samsung.shealth.rewards,6211031,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2021-02-01 05:00:00.000,,1999999,,2022-03-26 15:59:48.842,2022-03-26 15:59:48.842,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":9034}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-02-01 05:00:00.000,5e8cbac4-4873-4fa3-8ed7-bf6d675bf9c6,1,
,2021-06-25 00:01:24.512,,,,2021-06-25 21:21:24.285,2021-06-25 00:01:24.542,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":92,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-06-25 00:01:24.512,3bb0a678-2da2-40d6-bbd7-326fb0ae02f7,0,
,2021-05-02 04:00:00.000,,1999999,,2022-03-26 15:59:48.842,2022-03-26 15:59:48.842,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9962}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-05-02 04:00:00.000,7267b662-0b4d-4b5b-ae9f-b4920e47be89,1,
,2021-07-07 00:55:14.450,,,,2021-07-07 22:54:57.448,2021-07-07 00:55:14.476,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-07-07 00:55:14.450,bf24cb97-2b09-46f2-a078-c13a2a7f3aa3,0,
,2020-11-22 22:02:57.766,,,,2020-11-24 23:54:09.620,2020-11-22 22:02:57.783,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":true,""mValue"":128,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-22 22:02:57.766,94593e9c-2ea6-4860-aecb-406ebacf1735,0,
,2021-06-07 04:00:00.000,,1999999,,2022-03-26 15:59:48.843,2022-03-26 15:59:48.843,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9131}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-07 04:00:00.000,a9920977-d243-415f-8b5e-61f0450b627a,1,
,2020-12-10 04:59:59.999,,,,2020-12-10 23:29:04.067,2020-12-10 13:21:37.463,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":true,""mValue"":60,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-12-10 04:59:59.999,cf60147a-9704-40a8-a1a4-b3c388097650,0,
,2020-11-10 05:00:00.000,,1999999,,2022-03-26 15:59:48.840,2022-03-26 15:59:48.840,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7414}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-10 05:00:00.000,ff70cd07-69ea-4f32-a96b-503a39753a5b,1,
,2021-07-02 04:00:00.000,,1999999,,2022-03-26 15:59:48.843,2022-03-26 15:59:48.843,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9414}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-07-02 04:00:00.000,fa0be0ed-c4e2-4144-b3b5-d4b8e8600a59,1,
1205,,1002,,4800b8df-86d2-68e8-94fc-32736ce7dac6,2022-03-26 15:59:38.674,2021-01-15 15:10:42.339,,,1205,UTC-0500,21.981,Idp7XEd6un,com.sec.android.app.shealth,sport.tracker.best.record.calories.lifetime,2021-01-15 15:06:21.730,a77f6926-49b5-44f0-97e0-ad9d59d2d588,0,
,2020-11-25 05:00:00.000,,1999999,,2022-03-26 15:59:48.841,2022-03-26 15:59:48.841,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7328}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-25 05:00:00.000,87bfca69-df75-4083-806d-a629edb8a2ac,1,
,2021-07-31 04:00:00.000,,1999999,,2022-03-26 15:59:48.844,2022-03-26 15:59:48.844,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8322}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-07-31 04:00:00.000,2c099b87-eb2f-435e-85b9-8b8b0ceecfcf,1,
,2020-12-10 05:00:00.000,,1999999,,2022-03-26 15:59:48.841,2022-03-26 15:59:48.841,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":9449}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-12-10 05:00:00.000,f7c32149-68fa-46bc-80de-729c00326149,1,
,2021-06-26 20:35:12.243,,,,2021-06-27 17:35:05.264,2021-06-26 20:35:12.277,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":96,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-06-26 20:35:12.243,0d4ecbf7-46a3-4bd4-8af6-32539b69b615,0,
,2021-09-18 04:00:00.000,,1999999,,2022-03-26 15:59:48.844,2022-03-26 15:59:48.844,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":11130}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-09-18 04:00:00.000,dd00bb21-6ff5-49b9-9d5f-b3c8a7554964,1,
,2021-04-03 04:00:00.000,,1999999,,2022-03-26 15:59:48.842,2022-03-26 15:59:48.842,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8202}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-04-03 04:00:00.000,d81bd5ad-b7a3-4112-920e-531d3d13758a,1,
,2020-11-08 05:00:00.000,,10009,,2022-03-26 15:59:48.828,2022-03-26 15:59:48.828,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":6613}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-08 05:00:00.000,9493abee-ea7f-415b-a5e2-83eeba918daf,1,
,2021-05-15 04:00:00.000,,1999999,,2022-03-26 15:59:48.842,2022-03-26 15:59:48.842,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":14469}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-05-15 04:00:00.000,ddfdbc30-3183-4e5b-8b23-9cdc2a572e48,1,
,2021-10-17 04:00:00.000,,1999999,,2022-03-26 15:59:48.845,2022-03-26 15:59:48.845,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":11582}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-17 04:00:00.000,8398723a-9de7-4480-86e1-5c81a3737e69,1,
,2021-06-14 04:00:00.000,,1999999,,2022-03-26 15:59:48.843,2022-03-26 15:59:48.843,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":11790}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-14 04:00:00.000,dbf9392d-3d3f-4169-ac09-d22afe7b3e6d,1,
,2021-03-15 04:00:00.000,,10009,,2022-03-26 15:59:48.829,2022-03-26 15:59:48.829,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10073}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-03-15 04:00:00.000,d038df45-5fa3-4874-8edc-d351573c4dd3,1,
,2022-02-13 05:00:00.000,,1999999,,2022-03-26 15:59:48.845,2022-03-26 15:59:48.845,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":9123}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-02-13 05:00:00.000,0c9cb404-f8fa-47f0-99b6-5ec6be6a301e,1,
,2021-07-14 04:00:00.000,,1999999,,2022-03-26 15:59:48.843,2022-03-26 15:59:48.843,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8219}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-07-14 04:00:00.000,8f66732c-434b-48a4-ad1f-0f28f2310b7a,1,
,2021-06-14 04:00:00.000,,10009,,2022-03-26 15:59:48.829,2022-03-26 15:59:48.829,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9720}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-14 04:00:00.000,14b76588-8960-4eda-b1a4-907b5318344d,1,
,2022-03-12 05:00:00.000,,1999999,,2022-03-26 16:00:07.850,2022-03-26 15:59:48.846,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":12119}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-12 05:00:00.000,1de8a3a9-65a0-41c6-be95-5dfa3f75c4bf,1,
,2021-08-06 04:00:00.000,,1999999,,2022-03-26 15:59:48.844,2022-03-26 15:59:48.844,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9604}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-08-06 04:00:00.000,1ad01983-462a-4818-8049-fad063ccf100,1,
,2021-10-11 04:00:00.000,,10009,,2022-03-26 15:59:48.830,2022-03-26 15:59:48.830,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":11461}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-11 04:00:00.000,88626f46-7a0b-445c-81ba-b1596b9ea01e,1,
,2021-09-19 04:00:00.000,,1999999,,2022-03-26 15:59:48.844,2022-03-26 15:59:48.844,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8443}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-09-19 04:00:00.000,5a9260ad-d75c-4e2c-94bf-d173a17d9ffe,1,
,2020-12-19 05:00:00.000,,1999999,,2022-03-26 15:59:48.846,2022-03-26 15:59:48.846,,,tracker_pedometer_reward_most_walking_day,UTC-0500,"{""mTarget"":-1,""mValue"":11665}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-12-19 05:00:00.000,19bdc1a9-1b39-428d-8a92-2f85510993f2,1,
,2021-10-24 04:00:00.000,,1999999,,2022-03-26 15:59:48.845,2022-03-26 15:59:48.845,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9520}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-24 04:00:00.000,5e0b3c5b-bb78-4205-8de5-a022b5d1eec2,1,
,2022-03-04 05:00:00.000,,10009,,2022-03-26 15:59:58.441,2022-03-26 15:59:48.830,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":11493}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-04 05:00:00.000,e58c1627-4e24-4c83-952f-375f10ab94c1,1,
,2020-10-03 04:00:00.000,,100003,,2022-03-26 15:59:56.703,2022-03-26 15:59:56.703,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":20215}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-10-03 04:00:00.000,2a05829d-b4a7-4807-b54c-7bec993ca335,1,
,2022-03-04 05:00:00.000,,1999999,,2022-03-26 16:00:07.823,2022-03-26 15:59:48.845,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":14515}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-04 05:00:00.000,85596c60-dcbd-4f29-a0d2-07cb6e9582ee,1,
,2021-03-18 04:00:00.000,,10009,,2022-03-26 15:59:48.831,2022-03-26 15:59:48.831,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":17216}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-03-18 04:00:00.000,b9821b6a-0878-4e0f-a0d2-708cf3ba5f4e,1,
,2022-03-14 04:00:00.000,,1999999,,2022-03-26 16:00:07.846,2022-03-26 15:59:48.846,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":16757}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-14 04:00:00.000,7523caf6-a129-4ec3-a97b-3e4c6306455e,1,
,2020-10-23 04:00:00.000,,100003,,2022-03-26 15:59:56.704,2022-03-26 15:59:56.704,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7245}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-10-23 04:00:00.000,c626f372-0792-4431-be08-6b8ad6a9a4ad,1,
,2021-01-02 05:00:00.000,,1999999,,2022-03-26 15:59:48.846,2022-03-26 15:59:48.846,,,tracker_pedometer_reward_most_walking_day,UTC-0500,"{""mTarget"":-1,""mValue"":13941}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-01-02 05:00:00.000,4ac756ab-93b1-45e1-8d72-f34027f9fdc3,1,
,2020-11-01 04:00:00.000,,1999999,,2022-03-26 15:59:48.840,2022-03-26 15:59:48.840,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8068}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-01 04:00:00.000,74dc9faf-aa93-4f58-8217-4b7eeb91e82f,1,
,2020-11-03 05:00:00.000,,100003,,2022-03-26 15:59:56.706,2022-03-26 15:59:56.706,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":9035}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-03 05:00:00.000,5cfcd1d0-df1a-440f-9a89-7df8481b9c0c,1,
,2020-10-03 04:00:00.000,,100003,,2022-03-26 15:59:56.704,2022-03-26 15:59:56.704,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":20215}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-10-03 04:00:00.000,0230abc6-5348-4066-a330-214505f48379,1,
,2020-11-11 05:00:00.000,,1999999,,2022-03-26 15:59:48.841,2022-03-26 15:59:48.841,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":9173}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-11 05:00:00.000,b7876b03-5da9-449b-82d4-6fc7a3d9da1a,1,
,2020-11-11 05:00:00.000,,100003,,2022-03-26 15:59:56.707,2022-03-26 15:59:56.707,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":12044}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-11 05:00:00.000,b7683262-19b6-4667-bdb8-669034d1f7ca,1,
,2020-10-24 04:00:00.000,,100003,,2022-03-26 15:59:56.705,2022-03-26 15:59:56.705,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6575}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-10-24 04:00:00.000,9df1b093-05a3-46f3-9b09-034e5090fc8b,1,
,2020-11-26 05:00:00.000,,1999999,,2022-03-26 15:59:48.841,2022-03-26 15:59:48.841,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":9616}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-26 05:00:00.000,c4a29470-cc3b-41a3-a037-ecc791f53c29,1,
,2020-11-04 05:00:00.000,,100003,,2022-03-26 15:59:56.706,2022-03-26 15:59:56.706,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":6169}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-04 05:00:00.000,20e3d3dc-c8a9-49ea-bad7-d97309bfafa6,1,
,2020-11-25 05:00:00.000,,100003,,2022-03-26 15:59:56.708,2022-03-26 15:59:56.708,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7604}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-25 05:00:00.000,42a61e85-a706-450c-9185-652853e9a7e8,1,
,2020-11-12 05:00:00.000,,100003,,2022-03-26 15:59:56.707,2022-03-26 15:59:56.707,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":8371}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-12 05:00:00.000,bdc4cb44-6fab-4aa2-9569-3c84995d0dbb,1,
,2020-12-13 05:00:00.000,,1999999,,2022-03-26 15:59:48.841,2022-03-26 15:59:48.841,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":8380}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-12-13 05:00:00.000,076a285c-1290-41b0-92e3-d49125980e53,1,
,2020-12-06 05:00:00.000,,100003,,2022-03-26 15:59:56.709,2022-03-26 15:59:56.709,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":8706}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-12-06 05:00:00.000,d6c04cf3-5f95-4b9e-9cd4-5c027b42aba8,1,
,2020-11-26 05:00:00.000,,100003,,2022-03-26 15:59:56.708,2022-03-26 15:59:56.708,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":9916}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-26 05:00:00.000,20b78245-571c-4f96-8921-084a5a0e5a65,1,
,2021-04-10 04:00:00.000,,1999999,,2022-03-26 15:59:48.842,2022-03-26 15:59:48.842,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8219}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-04-10 04:00:00.000,824aa7c4-8b94-44c4-8215-f478256efc97,1,
,2020-12-10 05:00:00.000,,100003,,2022-03-26 15:59:56.710,2022-03-26 15:59:56.710,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":10593}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-12-10 05:00:00.000,5624d5af-17d8-47ab-a504-ec077b0ff79d,1,
,2021-02-01 05:00:00.000,,100003,,2022-03-26 15:59:56.711,2022-03-26 15:59:56.711,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":9612}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-02-01 05:00:00.000,4e98b077-bf4f-4be9-9020-c9a5994601ec,1,
,2021-03-14 05:00:00.000,,100003,,2022-03-26 15:59:56.711,2022-03-26 15:59:56.711,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":11100}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-03-14 05:00:00.000,397fbc3d-2ffe-4e3d-bd30-9a14064d731e,1,
,2021-05-23 04:00:00.000,,1999999,,2022-03-26 15:59:48.842,2022-03-26 15:59:48.842,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9831}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-05-23 04:00:00.000,fd867003-0007-4900-9ed9-9895985d1a32,1,
,2021-04-08 04:00:00.000,,100003,,2022-03-26 15:59:56.714,2022-03-26 15:59:56.714,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8183}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-04-08 04:00:00.000,80d00228-72af-4049-a83a-b7069352967c,1,
,2021-04-10 04:00:00.000,,100003,,2022-03-26 15:59:56.714,2022-03-26 15:59:56.714,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8804}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-04-10 04:00:00.000,6145717e-dac4-4f50-a72f-4207f7cdf194,1,
,2021-06-19 04:00:00.000,,1999999,,2022-03-26 15:59:48.843,2022-03-26 15:59:48.843,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":12499}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-19 04:00:00.000,ec881e2b-e56e-4169-a547-fcd3b7b809aa,1,
,2021-05-19 04:00:00.000,,100003,,2022-03-26 15:59:56.714,2022-03-26 15:59:56.714,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8150}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-05-19 04:00:00.000,f14719a7-5d1f-4d0c-9146-8e3f3246c667,1,
,2021-05-15 04:00:00.000,,100003,,2022-03-26 15:59:56.714,2022-03-26 15:59:56.714,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":15233}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-05-15 04:00:00.000,e9bd44ef-7f6b-4a69-aa42-0985094d1264,1,
,2021-06-07 04:00:00.000,,100003,,2022-03-26 15:59:56.715,2022-03-26 15:59:56.715,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9487}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-07 04:00:00.000,287f9850-e3dd-43f5-987a-12279e346107,1,
,2021-07-17 04:00:00.000,,1999999,,2022-03-26 15:59:48.843,2022-03-26 15:59:48.843,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9526}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-07-17 04:00:00.000,da31ce7a-2396-483e-a0cc-d32a96523888,1,
,2021-06-05 04:00:00.000,,100003,,2022-03-26 15:59:56.715,2022-03-26 15:59:56.715,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":21997}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-05 04:00:00.000,275f9a61-c3c0-445d-9092-cdaf67a5101d,1,
,2021-06-26 04:00:00.000,,100003,,2022-03-26 15:59:56.715,2022-03-26 15:59:56.715,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8934}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-26 04:00:00.000,fa00065c-de0b-4de1-a187-af869a70cdcb,1,
,2021-08-07 04:00:00.000,,1999999,,2022-03-26 15:59:48.844,2022-03-26 15:59:48.844,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8389}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-08-07 04:00:00.000,928d3e10-9f18-4166-bbfa-8cc6d339c6f0,1,
,2021-07-17 04:00:00.000,,100003,,2022-03-26 15:59:56.716,2022-03-26 15:59:56.716,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10838}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-07-17 04:00:00.000,e01f5b23-89ec-482a-adfb-793c87bba71b,1,
,2021-06-25 04:00:00.000,,100003,,2022-03-26 15:59:56.715,2022-03-26 15:59:56.715,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9524}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-25 04:00:00.000,07efe726-d78e-4361-8452-d5eae0ae6fc4,1,
,2021-08-06 04:00:00.000,,100003,,2022-03-26 15:59:56.716,2022-03-26 15:59:56.716,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10179}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-08-06 04:00:00.000,d760a7fb-4f3f-4398-925d-e7eb99942e40,1,
,2021-10-10 04:00:00.000,,1999999,,2022-03-26 15:59:48.844,2022-03-26 15:59:48.844,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":16970}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-10 04:00:00.000,f09b360e-6f33-4137-a131-55fedac50608,1,
,2021-07-14 04:00:00.000,,100003,,2022-03-26 15:59:56.716,2022-03-26 15:59:56.716,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8460}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-07-14 04:00:00.000,44f7b3e3-de9b-4050-beed-640106f64b88,1,
,2021-09-18 04:00:00.000,,100003,,2022-03-26 15:59:56.717,2022-03-26 15:59:56.717,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":11775}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-09-18 04:00:00.000,681ba1ac-0df1-4fad-8924-feb8e0328bdf,1,
,2021-10-11 04:00:00.000,,100003,,2022-03-26 15:59:56.717,2022-03-26 15:59:56.717,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":17238}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-11 04:00:00.000,c3952632-baab-4f93-9ece-fbb6b4a481d9,1,
,2021-11-14 05:00:00.000,,1999999,,2022-03-26 15:59:48.845,2022-03-26 15:59:48.845,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":9766}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-11-14 05:00:00.000,ac031773-d84a-41ca-974c-1d4d6371e63e,1,
,2021-08-01 04:00:00.000,,100003,,2022-03-26 15:59:56.716,2022-03-26 15:59:56.716,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8603}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-08-01 04:00:00.000,9ea82c3c-eff6-47d2-813c-8ad61f10710b,1,
,2021-10-17 04:00:00.000,,100003,,2022-03-26 15:59:56.718,2022-03-26 15:59:56.718,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":13492}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-17 04:00:00.000,b02ccfbc-1489-474a-9383-907ded6f7901,1,
,2022-03-05 05:00:00.000,,1999999,,2022-03-26 16:00:07.815,2022-03-26 15:59:48.845,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":8924}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-05 05:00:00.000,532e3056-5835-47e2-88aa-c4cd2eaab9b6,1,
,2022-01-30 05:00:00.000,,100003,,2022-03-26 15:59:56.718,2022-03-26 15:59:56.718,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":12189}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-01-30 05:00:00.000,6cc0a6e5-c49e-4d1c-a259-7c7d4bc2735e,1,
,2021-09-17 04:00:00.000,,100003,,2022-03-26 15:59:56.716,2022-03-26 15:59:56.716,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8131}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-09-17 04:00:00.000,93f47268-6604-40d9-bdda-90b55888aa11,1,
