com.samsung.shealth.tracker.heart_rate,6211031,3
source,tag_id,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,21312,1,2022-02-28 02:40:55.360,,,2022-02-28 02:45:41.311,2022-02-28 02:45:41.311,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-02-28 02:40:55.360,e3318468-374c-22d6-cd0f-641cb8c02201,67.0,
,21312,1,2022-03-17 17:50:29.361,,,2022-03-17 17:55:19.283,2022-03-17 17:55:19.283,0.0,0.0,UTC+0900,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-17 17:50:29.361,c5a83d62-7159-e0ba-350e-39bd145aaf85,57.0,
,21312,1,2022-03-07 03:30:55.000,,,2022-03-07 03:35:06.280,2022-03-07 03:35:06.280,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-07 03:30:55.000,bfbbf4e4-9fbd-590a-e826-a59ec58f36b3,58.0,
,21312,1,2022-03-14 08:51:22.121,,,2022-03-14 08:51:33.304,2022-03-14 08:51:33.304,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-14 08:51:22.121,5ec07d65-713d-a8bb-67d1-8dc95ca346ac,69.0,
,21312,1,2022-03-18 12:51:19.340,,,2022-03-18 12:55:08.460,2022-03-18 12:55:08.460,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-18 12:51:19.340,65999ccf-c126-b7b8-896b-02456da71d3b,67.0,
,21312,1,2022-02-28 21:20:54.041,,,2022-02-28 21:35:24.307,2022-02-28 21:35:24.307,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-02-28 21:20:54.041,ee54134b-1112-ed86-ec62-6fb52928bdec,70.0,
,21312,1,2022-03-07 12:51:19.301,,,2022-03-07 12:55:05.238,2022-03-07 12:55:05.238,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-07 12:51:19.301,bf40271c-6bbd-334b-5885-bd28b4b23de6,65.0,
,21312,1,2022-03-18 23:20:35.761,,,2022-03-18 23:20:45.295,2022-03-18 23:20:45.295,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-18 23:20:35.761,ab01a48b-c9b1-cf71-9843-ce798121b246,61.0,
,21312,1,2022-03-15 01:50:59.581,,,2022-03-15 01:52:28.525,2022-03-15 01:52:28.525,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-15 01:50:59.581,266677b6-2674-3e57-8dc6-0d1291b9f58c,73.0,
,21312,1,2022-03-19 17:50:55.280,,,2022-03-19 17:55:08.259,2022-03-19 17:55:08.259,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-19 17:50:55.280,9fbce99d-5221-bbe4-f51d-bd0955dba0d6,64.0,
,21312,1,2022-03-20 10:40:44.461,,,2022-03-20 10:42:24.404,2022-03-20 10:42:24.404,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-20 10:40:44.461,f675fefd-705a-3beb-7582-afc56ee852f0,77.0,
,21312,1,2022-03-16 01:30:29.301,,,2022-03-16 01:31:14.538,2022-03-16 01:31:14.538,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-16 01:30:29.301,a3bf7fd4-7310-e29a-ada7-56d33dcbdcf7,75.0,
,21312,1,2022-03-08 09:40:29.320,,,2022-03-08 09:41:31.298,2022-03-08 09:41:31.298,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-08 09:40:29.320,4c1f6203-e03c-4ba0-4496-0244b5755ab3,61.0,
,21312,1,2022-03-20 20:10:55.360,,,2022-03-20 20:15:07.280,2022-03-20 20:15:07.280,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-20 20:10:55.360,f8a6eca4-16e8-bc03-4c13-7f45dde6867b,66.0,
,21312,1,2022-03-09 06:50:52.080,,,2022-03-09 06:54:25.340,2022-03-09 06:54:25.340,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-09 06:50:52.080,f7c8baac-3969-bdb0-01e5-4673590b65ec,61.0,
,21312,1,2022-03-16 10:10:59.621,,,2022-03-16 10:15:06.691,2022-03-16 10:15:06.691,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-16 10:10:59.621,67b4738b-e3c0-99a8-50fa-45998f5758ee,57.0,
,21312,1,2022-03-01 15:20:29.341,,,2022-03-01 15:25:44.489,2022-03-01 15:25:44.489,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-01 15:20:29.341,1e0de2e7-0eb7-9890-793e-05373aa6cdf5,68.0,
,21312,1,2022-03-21 14:11:48.601,,,2022-03-21 14:12:37.977,2022-03-21 14:12:37.977,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-21 14:11:48.601,89b84423-960d-04ab-21ac-cf3dce7056a8,80.0,
,21312,1,2022-03-21 21:31:12.761,,,2022-03-21 21:35:13.294,2022-03-21 21:35:13.294,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-21 21:31:12.761,524ec079-304e-6f80-e6db-f61532a60259,83.0,
,21312,1,2022-03-10 01:01:51.581,,,2022-03-10 01:06:52.604,2022-03-10 01:06:52.604,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-10 01:01:51.581,d0855ffc-482b-713a-19fe-28601491f6aa,69.0,
,21312,1,2022-03-01 22:50:43.880,,,2022-03-01 22:55:11.323,2022-03-01 22:55:11.323,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-01 22:50:43.880,f3913148-80be-9532-a2a1-f112af0dd6c7,58.0,
,21312,1,2022-03-17 03:00:29.340,,,2022-03-17 03:00:55.227,2022-03-17 03:00:55.227,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-17 03:00:29.340,11dc85bf-43ce-8f6c-25b0-5fde2697bd71,68.0,
,21312,1,2022-03-10 13:40:51.661,,,2022-03-10 13:42:25.327,2022-03-10 13:42:25.327,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-10 13:40:51.661,80028ae8-558c-0ace-62e7-1f035a7afcc6,70.0,
,21312,1,2022-03-22 14:30:49.661,,,2022-03-22 14:35:06.297,2022-03-22 14:35:06.297,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-22 14:30:49.661,70b69011-8140-617b-e0fb-8152cc396325,73.0,
,21312,1,2022-03-11 13:21:00.861,,,2022-03-11 13:25:07.314,2022-03-11 13:25:07.314,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-11 13:21:00.861,58e73cc1-25cd-578b-bed0-6fd7dcfd71bf,71.0,
,21312,1,2022-03-17 10:20:29.300,,,2022-03-17 10:21:48.447,2022-03-17 10:21:48.447,0.0,0.0,UTC+0900,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-17 10:20:29.300,29be892c-3b87-fd58-3b94-96f1ca73292c,71.0,
,21312,1,2022-03-22 22:10:55.840,,,2022-03-22 22:15:09.293,2022-03-22 22:15:09.293,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-22 22:10:55.840,50fc3760-685b-beb9-8af6-5545cb027655,78.0,
,21312,1,2022-03-02 04:00:54.780,,,2022-03-02 04:07:45.227,2022-03-02 04:07:45.227,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-02 04:00:54.780,7fc6d78f-24d6-55e0-d61a-e8905cb8a548,58.0,
,21312,1,2022-03-23 14:40:58.141,,,2022-03-23 14:42:28.322,2022-03-23 14:42:28.322,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-23 14:40:58.141,8f3fc2c2-083f-caeb-89cb-c820525ed585,78.0,
,21312,1,2022-03-12 08:40:55.481,,,2022-03-12 08:43:27.294,2022-03-12 08:43:27.294,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-12 08:40:55.481,402135d1-df91-1991-95ca-8f557e0003d9,76.0,
,21312,1,2022-03-02 13:30:29.360,,,2022-03-02 13:35:08.063,2022-03-02 13:35:08.063,0.0,0.0,UTC+0900,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-02 13:30:29.360,bc38b1c3-2e2e-74d5-2485-9405e297eeca,67.0,
,21312,1,2022-03-23 22:30:55.320,,,2022-03-23 22:35:13.318,2022-03-23 22:35:13.318,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-23 22:30:55.320,63f93ff0-c75e-d77a-2490-cafc29a91c6e,84.0,
,21312,1,2022-03-17 16:52:01.501,,,2022-03-17 16:55:05.069,2022-03-17 16:55:05.069,0.0,0.0,UTC+0900,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-17 16:52:01.501,59b7778d-9032-8ba9-e195-7b52b7f54571,63.0,
,21312,1,2022-03-13 02:00:58.641,,,2022-03-13 02:01:13.448,2022-03-13 02:01:13.448,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-13 02:00:58.641,7018b463-2e29-c5a0-78e7-9af9400e6ddd,70.0,
,21312,1,2022-03-24 15:30:44.400,,,2022-03-24 15:35:21.297,2022-03-24 15:35:21.297,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-24 15:30:44.400,3e02eefc-5edf-2bda-750c-02473472bc54,65.0,
,21312,1,2022-03-14 02:30:34.561,,,2022-03-14 02:31:42.452,2022-03-14 02:31:42.452,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-14 02:30:34.561,5e5599dc-c485-aa68-3f58-0159c8952841,79.0,
,21312,1,2022-03-03 04:50:54.061,,,2022-03-03 04:55:06.286,2022-03-03 04:55:06.286,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-03 04:50:54.061,b945ebb7-47b7-bb7a-4812-16751fc2df37,64.0,
,21312,1,2022-03-25 00:50:29.980,,,2022-03-25 00:51:39.346,2022-03-25 00:51:39.346,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-25 00:50:29.980,b41bab79-7231-37fe-6483-1547f60e86af,69.0,
,21312,1,2022-03-17 23:50:59.541,,,2022-03-17 23:51:14.523,2022-03-17 23:51:14.523,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-17 23:50:59.541,0720bba5-47d7-a6cc-fdd3-aedff504d27e,62.0,
,21312,1,2022-03-14 10:10:29.380,,,2022-03-14 10:15:16.397,2022-03-14 10:15:16.397,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-14 10:10:29.380,b2a249c5-0af7-945d-c703-17ac9a62a2c6,63.0,
,21312,1,2022-03-25 18:40:37.341,,,2022-03-25 18:44:25.496,2022-03-25 18:44:25.496,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-25 18:40:37.341,3730df8b-e915-0426-ba9b-c5911adc71ec,79.0,
,21312,1,2022-03-15 03:51:00.021,,,2022-03-15 03:54:23.333,2022-03-15 03:54:23.333,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-15 03:51:00.021,f88a0a58-175c-9d51-a817-d7f979e2e1c3,81.0,
,21312,1,2022-03-04 02:00:29.321,,,2022-03-04 02:05:05.343,2022-03-04 02:05:05.343,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-04 02:00:29.321,7182d23f-da7e-58c4-aa7b-24e46e38c802,61.0,
,21312,1,2022-03-26 02:10:29.300,,,2022-03-26 02:15:06.260,2022-03-26 02:15:06.260,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-26 02:10:29.300,93826722-fd54-3c5c-6a86-6487a4271626,66.0,
,21312,1,2022-03-18 21:10:30.001,,,2022-03-18 21:15:07.238,2022-03-18 21:15:07.238,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-18 21:10:30.001,f87b1241-9664-adb6-4e0a-a23c4cccc99f,69.0,
,21312,1,2022-03-16 03:42:02.221,,,2022-03-16 03:44:26.582,2022-03-16 03:44:26.582,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-16 03:42:02.221,1e6436bc-efd8-1385-c107-3a054bbbeb2d,100.0,
,21312,1,2020-10-10 14:00:54.761,,,2020-10-10 14:04:19.981,2020-10-10 14:04:19.981,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-10 14:00:54.761,9a7c6c40-c228-32d4-b1e9-8eb2c18a4b59,80.0,
,21312,1,2022-03-16 12:50:42.561,,,2022-03-16 12:52:08.374,2022-03-16 12:52:08.374,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-16 12:50:42.561,adb3ab58-7f98-be32-e265-eca1713622b3,61.0,
,21312,1,2020-10-10 22:40:55.821,,,2020-10-10 22:50:13.164,2020-10-10 22:50:13.164,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-10 22:40:55.821,7dd5af73-3658-15b9-4984-8817376641bb,69.0,
,21312,1,2022-03-19 14:51:17.420,,,2022-03-19 14:55:05.311,2022-03-19 14:55:05.311,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-19 14:51:17.420,c22ae28f-97ca-8e30-8ce8-beb32ed4621c,80.0,
,21312,1,2022-03-04 10:50:29.300,,,2022-03-04 10:55:16.584,2022-03-04 10:55:16.584,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-04 10:50:29.300,82f06cf5-743f-3f33-26d3-f93047466eb2,73.0,
,21312,1,2022-03-17 05:10:55.341,,,2022-03-17 05:15:12.356,2022-03-17 05:15:12.356,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-17 05:10:55.341,5ac2b4bb-4bf1-d857-3872-5c58600e298a,62.0,
,21312,1,2020-10-18 02:10:47.541,,,2020-10-18 02:12:37.174,2020-10-18 02:12:37.174,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-18 02:10:47.541,992faa3f-3a23-0a19-aa5f-e739410a0518,68.0,
,21312,1,2022-03-17 12:30:58.320,,,2022-03-17 12:35:09.303,2022-03-17 12:35:09.303,0.0,0.0,UTC+0900,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-17 12:30:58.320,48b2b915-666a-9b4a-38a9-fa753e7b6874,62.0,
,21312,1,2022-03-20 01:00:55.320,,,2022-03-20 01:03:34.640,2022-03-20 01:03:34.640,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-20 01:00:55.320,81afdb66-5676-f388-5cb3-6906af9d1fb6,65.0,
,21312,1,2022-03-05 05:31:02.520,,,2022-03-05 05:33:53.652,2022-03-05 05:33:53.652,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-05 05:31:02.520,ba9f1882-1c15-bdd3-114b-158f9a61541c,77.0,
,21312,1,2020-12-01 23:00:43.581,,,2020-12-01 23:03:47.361,2020-12-01 23:03:47.361,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-01 23:00:43.581,0c340969-7478-df6a-9435-9bb8c0d6a1e1,67.0,
,21312,1,2022-03-17 18:01:05.060,,,2022-03-17 18:06:44.397,2022-03-17 18:06:44.397,0.0,0.0,UTC+0900,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-17 18:01:05.060,e7b313f8-ab5c-c53f-9757-11e5bee1350a,59.0,
,21312,1,2020-09-30 20:41:18.341,,,2020-09-30 20:42:19.349,2020-09-30 20:42:19.349,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-09-30 20:41:18.341,1900a219-85f3-1b5a-bfd5-c52202a8398d,74.0,
,21312,1,2022-03-20 19:00:29.380,,,2022-03-20 19:15:21.451,2022-03-20 19:15:21.451,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-20 19:00:29.380,8e95d9d2-014f-92a9-c96d-83d0f9c394a7,74.0,
,21312,1,2022-03-06 04:01:03.401,,,2022-03-06 04:11:47.799,2022-03-06 04:11:47.799,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-06 04:01:03.401,635524a5-c4a5-d780-872d-0adc5443039e,79.0,
,21312,1,2022-03-18 15:50:52.921,,,2022-03-18 15:55:08.275,2022-03-18 15:55:08.275,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-18 15:50:52.921,20341704-a0db-461b-5009-2f80fde9855d,61.0,
,21312,1,2020-11-23 23:50:51.020,,,2020-11-23 23:55:27.266,2020-11-23 23:55:27.266,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-23 23:50:51.020,ed06f00c-7dd2-8681-3ea8-e493598209f6,42.0,
,21312,1,2022-03-19 00:40:49.200,,,2022-03-19 00:43:38.431,2022-03-19 00:43:38.431,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-19 00:40:49.200,706c1cfe-0fa4-caec-1edf-4dad28f00c9c,68.0,
,21312,1,2022-03-06 22:10:53.021,,,2022-03-06 22:15:07.263,2022-03-06 22:15:07.263,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-06 22:10:53.021,b8199c7e-7b83-fcdb-f98c-c5bc4b5118f9,56.0,
,21312,1,2022-03-21 13:30:53.380,,,2022-03-21 13:32:51.280,2022-03-21 13:32:51.280,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-21 13:30:53.380,e22fffb0-a5d5-ddd7-2e55-10b1bdfb54f1,83.0,
,21312,1,2020-11-11 12:51:50.080,,,2020-11-11 12:52:33.569,2020-11-11 12:52:33.569,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-11 12:51:50.080,2300674a-8cda-f0bd-a20c-d63f160dd2d5,80.0,
,21312,1,2022-03-19 18:41:00.260,,,2022-03-19 18:47:29.407,2022-03-19 18:47:29.407,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-19 18:41:00.260,6b591a7a-2233-1867-c715-fccef69e3b0c,64.0,
,21312,1,2020-10-27 21:10:49.720,,,2020-10-27 21:15:19.345,2020-10-27 21:15:19.345,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-27 21:10:49.720,4671941b-878b-ff11-3891-1208b82e0ff6,67.0,
,21312,1,2022-03-20 14:50:29.341,,,2022-03-20 14:51:31.360,2022-03-20 14:51:31.360,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-20 14:50:29.341,b2256ce3-94af-699f-4b7b-ed00be797dda,71.0,
,21312,1,2022-03-07 05:00:49.681,,,2022-03-07 05:02:01.192,2022-03-07 05:02:01.192,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-07 05:00:49.681,dd12fdfa-6cd1-98ab-e4fa-72f8d0952e11,81.0,
,21312,1,2022-03-21 20:30:58.641,,,2022-03-21 20:32:59.355,2022-03-21 20:32:59.355,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-21 20:30:58.641,12c906af-525f-7dda-3773-7f24e7052d2d,76.0,
,21312,1,2020-10-25 16:50:38.881,,,2020-10-25 16:55:04.281,2020-10-25 16:55:04.281,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-25 16:50:38.881,d1ead4a4-b952-35ad-ef91-882a67ed78d3,63.0,
,21312,1,2022-03-20 21:50:58.600,,,2022-03-20 21:55:05.263,2022-03-20 21:55:05.263,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-20 21:50:58.600,b00f425f-79aa-6c36-77c4-19cd8d563767,64.0,
,21312,1,2020-11-07 17:41:53.301,,,2020-11-07 17:55:10.470,2020-11-07 17:55:10.470,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-07 17:41:53.301,c3cc6d68-747a-2b37-60f3-928b32ec4ea0,66.0,
,21312,1,2022-03-21 15:50:55.380,,,2022-03-21 15:51:30.325,2022-03-21 15:51:30.325,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-21 15:50:55.380,1eef7ab8-01f6-67c2-9303-a6f839617891,76.0,
,21312,1,2022-03-07 13:01:08.800,,,2022-03-07 13:01:46.512,2022-03-07 13:01:46.512,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-07 13:01:08.800,d333ba90-39eb-d63c-66a8-4a65d0fa64cc,65.0,
,21312,1,2022-03-22 13:20:44.240,,,2022-03-22 13:31:07.425,2022-03-22 13:31:07.425,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-22 13:20:44.240,f0e4d296-dca0-b5e7-246d-770bbd5c4fd5,75.0,
,21312,1,2020-11-09 01:10:58.720,,,2020-11-09 01:15:11.839,2020-11-09 01:15:11.839,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-09 01:10:58.720,5ad42a5c-a6fb-0da7-9d45-df5903c5f8bc,61.0,
,21312,1,2022-03-21 22:01:12.440,,,2022-03-21 22:15:10.278,2022-03-21 22:15:10.278,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-21 22:01:12.440,1eee356c-4121-5dfe-2bfd-52d886dcbcc1,73.0,
,21312,1,2020-11-23 00:20:50.320,,,2020-11-23 00:21:51.272,2020-11-23 00:21:51.272,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-23 00:20:50.320,c5c77a43-238c-c177-88c6-06d2b436fdb6,66.0,
,21312,1,2022-03-22 15:20:45.160,,,2022-03-22 15:35:20.268,2022-03-22 15:35:20.268,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-22 15:20:45.160,45f02b02-daa5-5a9a-fc6a-60d54445842e,80.0,
,21312,1,2022-03-08 10:41:04.121,,,2022-03-08 10:43:51.510,2022-03-08 10:43:51.510,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-08 10:41:04.121,37f85180-8aae-52b8-4f3d-aa97c6fa3348,72.0,
,21312,1,2022-03-22 20:10:29.321,,,2022-03-22 20:15:04.289,2022-03-22 20:15:04.289,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-22 20:10:29.321,07acc10b-76a8-69c4-92bf-178d07596b3d,81.0,
,21312,1,2020-12-08 01:30:55.820,,,2020-12-08 01:35:17.235,2020-12-08 01:35:17.235,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-08 01:30:55.820,c902ae68-f1b7-a63b-b1c3-22d65c13305f,73.0,
,21312,1,2022-03-22 23:51:13.500,,,2022-03-22 23:55:03.280,2022-03-22 23:55:03.280,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-22 23:51:13.500,52308255-41d8-1c70-a01e-aae6a2041f71,87.0,
,21312,1,2020-11-20 15:10:29.341,,,2020-11-20 15:15:04.265,2020-11-20 15:15:04.265,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-20 15:10:29.341,6e797dd3-4f6b-4501-2efa-b41ad5d92feb,70.0,
,21312,1,2022-03-23 17:50:50.200,,,2022-03-23 17:53:03.923,2022-03-23 17:53:03.923,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-23 17:50:50.200,f70c11c7-c350-af02-16f1-1d16d9135834,85.0,
,21312,1,2022-03-09 07:40:29.381,,,2022-03-09 07:55:11.290,2022-03-09 07:55:11.290,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-09 07:40:29.381,a9c0f095-3524-3724-1deb-c6c816397856,66.0,
,21312,1,2022-03-23 13:30:52.741,,,2022-03-23 13:35:08.325,2022-03-23 13:35:08.325,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-23 13:30:52.741,aa0a3353-8de1-366b-842f-d6c998e2bb77,72.0,
,21312,1,2020-11-20 00:00:29.341,,,2020-11-20 00:02:22.401,2020-11-20 00:02:22.401,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-20 00:00:29.341,2fd86387-0784-960d-716d-8aadc1419c3f,71.0,
,21312,1,2022-03-23 23:20:29.361,,,2022-03-23 23:35:28.418,2022-03-23 23:35:28.418,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-23 23:20:29.361,5a9b2491-e7fe-bd9a-9ee4-bd58ad0d6f15,73.0,
,21312,1,2020-11-06 02:30:51.761,,,2020-11-06 02:31:10.249,2020-11-06 02:31:10.249,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-06 02:30:51.761,4b335094-b167-28f6-885f-e8f9d4c5a879,72.0,
,21312,1,2022-03-10 04:10:34.381,,,2022-03-10 04:10:47.512,2022-03-10 04:10:47.512,0.0,0.0,UTC+0700,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-10 04:10:34.381,302f303b-40e5-03fd-4c4d-ef5a363807c4,65.0,
,21312,1,2022-03-24 16:00:49.741,,,2022-03-24 16:12:15.472,2022-03-24 16:12:15.472,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-24 16:00:49.741,974e2d93-1830-2322-f0c7-8dc1e114e8f2,75.0,
,21312,1,2022-03-23 21:40:41.840,,,2022-03-23 21:55:10.340,2022-03-23 21:55:10.340,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-23 21:40:41.840,02ad8a70-f67b-abca-9601-446f624193b7,78.0,
,21312,1,2020-10-19 21:10:59.520,,,2020-10-19 21:14:56.260,2020-10-19 21:14:56.260,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-19 21:10:59.520,61ac8814-7189-bd75-7757-15b78456ec82,63.0,
